amount,category,transaction_type,date,currency
1500.00,Salary,income,2023-05-01,AUD
250.00,Groceries,expense,2023-05-03,AUD
80.00,Entertainment,expense,2023-05-05,AUD
1000.00,Rent,expense,2023-05-10,AUD
50.00,Transportation,expense,2023-05-12,AUD
150.00,Utilities,expense,2023-05-15,AUD
100.00,Clothing,expense,2023-05-18,AUD
75.00,Healthcare,expense,2023-05-20,AUD
30.00,Education,expense,2023-05-22,AUD
500.00,Freelance,income,2023-05-25,AUD
500.00,Savings,expense,2023-05-28,AUD
60.00,Miscellaneous,expense,2023-05-30,AUD
1500.00,Salary,income,2023-06-01,AUD
280.00,Groceries,expense,2023-06-04,AUD
120.00,Entertainment,expense,2023-06-07,AUD
1000.00,Rent,expense,2023-06-10,AUD
60.00,Transportation,expense,2023-06-14,AUD
160.00,Utilities,expense,2023-06-16,AUD
150.00,Clothing,expense,2023-06-19,AUD
100.00,Healthcare,expense,2023-06-22,AUD
40.00,Education,expense,2023-06-24,AUD
600.00,Freelance,income,2023-06-26,AUD
500.00,Savings,expense,2023-06-28,AUD
70.00,Miscellaneous,expense,2023-06-30,AUD
1500.00,Salary,income,2023-07-01,AUD
260.00,Groceries,expense,2023-07-03,AUD
90.00,Entertainment,expense,2023-07-06,AUD
1000.00,Rent,expense,2023-07-10,AUD
55.00,Transportation,expense,2023-07-13,AUD
170.00,Utilities,expense,2023-07-15,AUD
80.00,Clothing,expense,2023-07-18,AUD
120.00,Healthcare,expense,2023-07-21,AUD
35.00,Education,expense,2023-07-23,AUD
550.00,Freelance,income,2023-07-26,AUD
500.00,Savings,expense,2023-07-28,AUD
